s,x,y,yaw,curvature,v_ref,width_left,width_right
17.106603000,1.982326000,-3.291866000,0.000883000,0.001199170,1.749014400,0.606866000,0.343134000
17.206642000,2.082364000,-3.291765000,0.001142000,0.001798502,1.749176000,0.606766000,0.343235000
17.306680000,2.182403000,-3.291646000,0.001197000,-0.000899191,1.749366400,0.606646000,0.343354000
17.406719000,2.282441000,-3.291536000,0.000951000,-0.003897084,1.749542400,0.606536000,0.343464000
17.506758000,2.382480000,-3.291465000,0.000443000,-0.005295866,1.749656000,0.606465000,0.343535000
17.606796000,2.482519000,-3.291447000,-0.000089000,-0.005295929,1.749684800,0.606447000,0.343553000
17.706835000,2.582557000,-3.291482000,-0.000603000,-0.004996089,1.749148800,0.606477000,0.343218000
17.806873000,2.682596000,-3.291567000,-0.001097000,-0.004896329,1.748083200,0.606550000,0.342552000
17.906912000,2.782634000,-3.291701000,-0.001559000,-0.004296520,1.746940800,0.606672000,0.341838000
18.006951000,2.882673000,-3.291878000,-0.001986000,-0.004097018,1.749049600,0.606651000,0.343156000
18.106989000,2.982711000,-3.292096000,-0.002363000,-0.003197543,1.754030400,0.606452000,0.346269000
18.207028000,3.082749000,-3.292346000,-0.002587000,-0.001198809,1.758966400,0.606284000,0.349354000
18.307067000,3.182788000,-3.292608000,-0.002639000,0.000199583,1.776987200,0.605136000,0.360617000
18.407105000,3.282826000,-3.292868000,-0.002517000,0.002198308,1.806076800,0.602796000,0.378798000
18.507144000,3.382864000,-3.293106000,-0.002219000,0.003797267,1.835222400,0.600437000,0.397014000
18.607182000,3.482903000,-3.293306000,-0.001743000,0.005695417,1.849006400,0.599046000,0.405629000
18.707221000,3.582941000,-3.293449000,-0.001090000,0.007394398,1.850683200,0.598845000,0.406677000
18.807260000,3.682980000,-3.293518000,-0.000259000,0.009192894,1.852480000,0.598571000,0.407800000
18.907298000,3.783018000,-3.293495000,0.000749000,0.010991444,1.836361600,0.599503000,0.397726000
19.007337000,3.883057000,-3.293362000,0.001936000,0.012690344,1.806776000,0.602028000,0.379235000
